  0.98242261975016165       0.97536748875560231       0.99994646097873785        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2703414648271529        5.1837500940311017E-026   4.4053515845048727E-002   2.4082777065584811     
           3
  0.98234098929633240       0.97523609957725721       0.99994645061053944        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2703414213534068        5.1837500940311017E-026   4.4053515845048727E-002   2.4082703386381059     
 day          11
           1
  0.98234098422455352       0.97523608730299560       0.99994645061054110        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2703414213534114        5.1837500940311017E-026   4.4053515845048727E-002   2.4082703380415311     
           2
  0.98404567724522907       0.97781684338075237       0.99998402302845613        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2459362406522441        5.1837500940311017E-026   4.4053515845048727E-002   2.2822880411291058     
           3
  0.98397353801213061       0.97771474278030013       0.99998402214644022        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2459362060207184        5.1837500940311017E-026   4.4053515845048727E-002   2.2822824011230742     
 day          12
           1
  0.98397353400275833       0.97771473526702746       0.99998402214644089        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2459362060207204        5.1837500940311017E-026   4.4053515845048727E-002   2.2822824007554225     
           2
  0.98551666345055855       0.97993443000833358       0.99999536777505038        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2237340887618655        5.1837500940311017E-026   4.4053515845048727E-002   2.1675530382161838     
           3
  0.98545331185824814       0.97984914881052443       0.99999536771394404        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2237340612979568        5.1837500940311017E-026   4.4053515845048727E-002   2.1675485057845383     
 day          13
           1
  0.98545330873311121       0.97984914350090779       0.99999536771394471        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2237340612979586        5.1837500940311017E-026   4.4053515845048727E-002   2.1675485055316752     
           2
  0.98684876460972892       0.98181688808530765       0.99999876838313462        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2035361508005076        5.1837500940311017E-026   4.4053515845048727E-002   2.0630723164641411     
           3
  0.98679334750023351       0.98174360496547985       0.99999876838204915        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2035361291309816        5.1837500940311017E-026   4.4053515845048727E-002   2.0630686036315122     
 day          14
           1
  0.98679334508604510       0.98174360099752289       0.99999876838204982        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.2035361291309825        5.1837500940311017E-026   4.4053515845048727E-002   2.0630686034504655     
           2
  0.98805522051196548       0.98350839061039230       0.99999976500005794        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1851615158489011        5.1837500940311017E-026   4.4053515845048727E-002   1.9679321595636960     
           3
  0.98800688672262293       0.98344485188093789       0.99999976499880916        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1851614988517150        5.1837500940311017E-026   4.4053515845048727E-002   1.9679290969702770     
 day          15
           1
  0.98800688487024502       0.98344484886486627       0.99999976499880938        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1851614988517165        5.1837500940311017E-026   4.4053515845048727E-002   1.9679290968390364     
           2
  0.98914831895029365       0.98503469587709203        1.0000000365842030        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1684456010232955        5.1837500940311017E-026   4.4053515845048727E-002   1.8812993535171205     
           3
  0.98910627179012611       0.98497952089847329        1.0000000365800927        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1684455877836262        5.1837500940311017E-026   4.4053515845048727E-002   1.8812968213141523     
 day          16
           1
  0.98910627037720178       0.98497951860089472        1.0000000365800932        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1684455877836268        5.1837500940311017E-026   4.4053515845048727E-002   1.8812968212188073     
           2
  0.99013916994972917       0.98641450371864292        1.0000000916805218        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1532386781352260        5.1837500940311017E-026   4.4053515845048727E-002   1.8024145499785726     
           3
  0.99010268115301625       0.98636664161619370        1.0000000916742731        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1532386679084612        5.1837500940311017E-026   4.4053515845048727E-002   1.8024124547445246     
 day          17
           1
  0.99010268008127256       0.98636663987105455        1.0000000916742733        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1532386679084623        5.1837500940311017E-026   4.4053515845048727E-002   1.8024124546753462     
           2
  0.99103774044240500       0.98766317423289696        1.0000000841156138        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1394045332397880        5.1837500940311017E-026   4.4053515845048727E-002   1.7305858890048689     
           3
  0.99100615079879961       0.98762173433061307        1.0000000841077445        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1394045254208511        5.1837500940311017E-026   4.4053515845048727E-002   1.7305841550079630     
 day          18
           1
  0.99100614999021874       0.98762173301111222        1.0000000841077445        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1394045254208507        5.1837500940311017E-026   4.4053515845048727E-002   1.7305841549578895     
           2
  0.99185295961026199       0.98879399786414790        1.0000000602332615        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1268192470938352        5.1837500940311017E-026   4.4053515845048727E-002   1.6651830800293799     
           3
  0.99182567550439271       0.98875819551078215        1.0000000602241119        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1268192411918774        5.1837500940311017E-026   4.4053515845048727E-002   1.6651816450114811     
 day          19
           1
  0.99182567489755036       0.98875819451809710        1.0000000602241124        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1268192411918778        5.1837500940311017E-026   4.4053515845048727E-002   1.6651816449753367     
           2
  0.99259283274577259       0.98981870225087920        1.0000000338260981        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1153700856257824        5.1837500940311017E-026   4.4053515845048727E-002   1.6056319695548598     
           3
  0.99256932165447498       0.98978783876889487        1.0000000338159303        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1153700812433656        5.1837500940311017E-026   4.4053515845048727E-002   1.6056307820867959     
 day          20
           1
  0.99256932120136510       0.98978783802585824        1.0000000338159303        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1153700812433656        5.1837500940311017E-026   4.4053515845048727E-002   1.6056307820607771     
           2
  0.99326454612723603       0.99074771722762300        1.0000000088439758        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1049544905002175        5.1837500940311017E-026   4.4053515845048727E-002   1.5514095742286471     
           3
  0.99324433198521889       0.99072116973528823        1.0000000088330092        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1049544873162056        5.1837500940311017E-026   4.4053515845048727E-002   1.5514085917534395     
 day          21
           1
  0.99324433164857717       0.99072116918188957        1.0000000088330090        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.1049544873162052        5.1837500940311017E-026   4.4053515845048727E-002   1.5514085917347609     
           2
  0.99387455956551185       0.99159035409917617       0.99999998627446351        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0954791607533985        5.1837500940311017E-026   4.4053515845048727E-002   1.5020395456207540     
           3
  0.99385721824332740       0.99156756829172921       0.99999998626288678        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0954791585089123        5.1837500940311017E-026   4.4053515845048727E-002   1.5020387328989038     
 day          22
           1
  0.99385721799442206       0.99156756788157230       0.99999998626288678        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0954791585089116        5.1837500940311017E-026   4.4053515845048727E-002   1.5020387328855309     
           2
  0.99442868724185818       0.99235494610738972       0.99999996622635523        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0868592172882310        5.1837500940311017E-026   4.4053515845048727E-002   1.4570880316785113     
           3
  0.99441384219429318       0.99233543008483449       0.99999996621433374        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0868592157751198        5.1837500940311017E-026   4.4053515845048727E-002   1.4570873595206728     
 day          23
           1
  0.99441384201111316       0.99233542978227418       0.99999996621433418        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0868592157751196        5.1837500940311017E-026   4.4053515845048727E-002   1.4570873595111236     
           2
  0.99493216830223818       0.99304896546022503       0.99999994855945551        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0790174427568484        5.1837500940311017E-026   4.4053515845048727E-002   1.4161599014835833     
           3
  0.99491948640183236       0.99303228407418320       0.99999994854713248        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0790174418082432        5.1837500940311017E-026   4.4053515845048727E-002   1.4161593457081947     
 day          24
           1
  0.99491948626762616       0.99303228385200537       0.99999994854713203        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0790174418082426        5.1837500940311017E-026   4.4053515845048727E-002   1.4161593457013926     
           2
  0.99538972866690711       0.99367912319131113       0.99999993307391444        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0718835900319934        5.1837500940311017E-026   4.4053515845048727E-002   1.3788953022891342     
           3
  0.99537891623099839       0.99366489276001146       0.99999993306141188        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0718835895145626        5.1837500940311017E-026   4.4053515845048727E-002   1.3788948428620649     
 day          25
           1
  0.99537891613309559       0.99366489259757185       0.99999993306141211        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0718835895145622        5.1837500940311017E-026   4.4053515845048727E-002   1.3788948428572321     
           2
  0.99580563532149902       0.99425145529180525       0.99999991956619994        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0653937530809152        5.1837500940311017E-026   4.4053515845048727E-002   1.3449665202324403     
           3
  0.99579643434199427       0.99423933863756342       0.99999991955362366        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0653937528885351        5.1837500940311017E-026   4.4053515845048727E-002   1.3449661405556854     
 day          26
           1
  0.99579643427086639       0.99423933851929380       0.99999991955362444        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0653937528885349        5.1837500940311017E-026   4.4053515845048727E-002   1.3449661405522586     
           2
  0.99618374415338851       0.99477139748003884       0.99999990784477677        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0594897946130182        5.1837500940311017E-026   4.4053515845048727E-002   1.3140751184326180     
           3
  0.99617592873910599       0.99476109927565293       0.99999990783221793        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0594897946615904        5.1837500940311017E-026   4.4053515845048727E-002   1.3140748047556086     
 day          27
           1
  0.99617592868763338       0.99476109918988409       0.99999990783221859        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0594897946615902        5.1837500940311017E-026   4.4053515845048727E-002   1.3140748047531841     
           2
  0.99652754222296602       0.99524385042213770       0.99999989773368692        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0541188253797478        5.1837500940311017E-026   4.4053515845048727E-002   1.2859493283521140     
           3
  0.99652091526357889       0.99523511284335187       0.99999989772122166        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0541188256029663        5.1837500940311017E-026   4.4053515845048727E-002   1.2859490692841966     
 day          28
           1
  0.99652091522646791       0.99523511278138721       0.99999989772122166        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0541188256029665        5.1837500940311017E-026   4.4053515845048727E-002   1.2859490692824855     
           2
  0.99684018521637707       0.99567323685620390       0.99999988907256132        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0492327304669227        5.1837500940311017E-026   4.4053515845048727E-002   1.2603416723169802     
           3
  0.99683457527482700       0.99566583554045962       0.99999988906025272        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0492327308128282        5.1837500940311017E-026   4.4053515845048727E-002   1.2603414584234816     
 day          29
           1
  0.99683457524816554       0.99566583549585275       0.99999988906025317        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0492327308128291        5.1837500940311017E-026   4.4053515845048727E-002   1.2603414584222761     
           2
  0.99712453070942131       0.99606355180644168       0.99999988171564835        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0447877383397979        5.1837500940311017E-026   4.4053515845048727E-002   1.2370267969572766     
           3
  0.99711978914678301       0.99605729211778438       0.99999988170355003        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0447877387679620        5.1837500940311017E-026   4.4053515845048727E-002   1.2370266204247096     
 day          30
           1
  0.99711978912769317       0.99605729208578053       0.99999988170355025        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0447877387679625        5.1837500940311017E-026   4.4053515845048727E-002   1.2370266204238616     
           2
  0.99738316777671465       0.99641840686697558       0.99999987553063019        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0407440287834366        5.1837500940311017E-026   4.4053515845048727E-002   1.2157994990516210     
           3
  0.99737916611013955       0.99641312046487618       0.99999987551878622        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0407440292626726        5.1837500940311017E-026   4.4053515845048727E-002   1.2157993534101388     
 day          31
           1
  0.99737916609651278       0.99641312044198738       0.99999987551878644        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0407440292626728        5.1837500940311017E-026   4.4053515845048727E-002   1.2157993534095441     
           2
  0.99761844340131456       0.99674106937096985       0.99999987039745408        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0370653762288051        5.1837500940311017E-026   4.4053515845048727E-002   1.1964729268464820     
           3
  0.99761507089237600       0.99673661107792233       0.99999987038589921        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0370653767353117        5.1837500940311017E-026   4.4053515845048727E-002   1.1964728067397701     
 day          32
           1
  0.99761507088267920       0.99673661106160139       0.99999987038589877        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0370653767353120        5.1837500940311017E-026   4.4053515845048727E-002   1.1964728067393529     
           2
  0.99783248607464681       0.99703449712876191       0.99999986620723824        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0337188252715588        5.1837500940311017E-026   4.4053515845048727E-002   1.1788769413796831     
           3
  0.99782964754229908       0.99703074208834519       0.99999986619599845        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0337188257874084        5.1837500940311017E-026   4.4053515845048727E-002   1.1788768423741560     
 day          33
           1
  0.99782964753541648       0.99703074207674058       0.99999986619599868        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0337188257874090        5.1837500940311017E-026   4.4053515845048727E-002   1.1788768423738643     
           2
  0.99802722692197965       0.99730136931155644       0.99999986286126208        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0306743954784274        5.1837500940311017E-026   4.4053515845048727E-002   1.1628566236769955     
           3
  0.99802484077160836       0.99729821042569577       0.99999986285036124        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0306743959903524        5.1837500940311017E-026   4.4053515845048727E-002   1.1628565421035981     
 day          34
           1
  0.99802484076673703       0.99729821041746469       0.99999986285036080        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0306743959903517        5.1837500940311017E-026   4.4053515845048727E-002   1.1628565421033938     
           2
  0.99820441864282128       0.99754411396960296       0.99999986027005838        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0279048128382298        5.1837500940311017E-026   4.4053515845048727E-002   1.1482709149191987     
           3
  0.99820241510069363       0.99754145960117369       0.99999986025951093        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0279048133366286        5.1837500940311017E-026   4.4053515845048727E-002   1.1482708477422343     
 day          35
           1
  0.99820241509725449       0.99754145959535068       0.99999986025951004        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0279048133366280        5.1837500940311017E-026   4.4053515845048727E-002   1.1482708477420920     
           2
  0.99836565251701737       0.99776493260151811       0.99999985835256722        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0253852654528923        5.1837500940311017E-026   4.4053515845048727E-002   1.1349913778025524     
           3
  0.99836397205771243       0.99776270452644433       0.99999985834238281        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0253852659310381        5.1837500940311017E-026   4.4053515845048727E-002   1.1349913225109349     
 day          36
           1
  0.99836397205528871       0.99776270452233395       0.99999985834238325        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0253852659310378        5.1837500940311017E-026   4.4053515845048727E-002   1.1349913225108355     
           2
  0.99851237369448487       0.99796582213153173       0.99999985703537575        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0230931812808466        5.1837500940311017E-026   4.4053515845048727E-002   1.1229010683460923     
           3
  0.99851096564776076       0.99796395372306479       0.99999985702556460        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0230931817342515        5.1837500940311017E-026   4.4053515845048727E-002   1.1229010228631942     
 day          37
           1
  0.99851096564605701       0.99796395372016922       0.99999985702556393        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0230931817342512        5.1837500940311017E-026   4.4053515845048727E-002   1.1229010228631251     
           2
  0.99864589495867573       0.99814859460145611       0.99999985625203025        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0210080259425311        5.1837500940311017E-026   4.4053515845048727E-002   1.1118935083419537     
           3
  0.99864471628157181       0.99814702922848098       0.99999985624259280        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0210080263684285        5.1837500940311017E-026   4.4053515845048727E-002   1.1118934709508794     
 day          38
           1
  0.99864471628037599       0.99814702922644527       0.99999985624259258        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0210080263684278        5.1837500940311017E-026   4.4053515845048727E-002   1.1118934709508308     
           2
  0.99876740913001727       0.99831489484226665       0.99999985594239282        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0191111187772739        5.1837500940311017E-026   4.4053515845048727E-002   1.1018717495069157     
           3
  0.99876642332973509       0.99831358446317098       0.99999985593333096        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0191111191742124        5.1837500940311017E-026   4.4053515845048727E-002   1.1018717187885720     
 day          39
           1
  0.99876642332889887       0.99831358446174301       0.99999985593333096        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0191111191742130        5.1837500940311017E-026   4.4053515845048727E-002   1.1018717187885387     
           2
  0.99887800025515316       0.99846621635492228       0.99999985605207509        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0173854655042809        5.1837500940311017E-026   4.4053515845048727E-002   1.0927475211811923     
           3
  0.99887717644842922       0.99846512028866619       0.99999985604338737        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0173854658718013        5.1837500940311017E-026   4.4053515845048727E-002   1.0927474959629693     
 day          40
           1
  0.99887717644784468       0.99846512028766565       0.99999985604338626        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0173854658718002        5.1837500940311017E-026   4.4053515845048727E-002   1.0927474959629462     
           2
  0.99897865371024985       0.99860391560011930       0.99999985653190826        7343831226.5719175        6.2373748707698273E-014   8.7039700656850675E-024   1.0158156059890300        5.1837500940311017E-026   4.4053515845048727E-002   1.0844404541400854     
           3
